"","Date.Time","TMP_T0","pH_T0","Sal","TMP_T2","pH_T2","TMP_T1","pH_T1","TMP_T3","pH_T3"
"281",2019-02-08 13:10:00,"11.5","6.78","383","117","11.6","7.13","11.5","7.56","11.5"
"282",2019-02-08 13:20:00,"11.5","6.82","383","117","11.6","7.20","11.5","7.56","11.5"
"283",2019-02-08 13:30:00,"11.5","6.81","384","117","11.6","7.31","11.5","7.56","11.5"
"284",2019-02-08 13:40:00,"11.5","6.81","383","118","11.6","7.47","11.5","7.56","11.5"
"285",2019-02-08 13:50:00,"11.5","6.79","383","117","11.6","7.59","11.5","7.56","11.4"
"286",2019-02-08 14:00:00,"11.5","6.77","384","117","11.6","7.70","11.5","7.56","11.5"
"287",2019-02-08 14:10:00,"11.5","6.81","384","118","11.6","7.78","11.5","7.57","11.5"
"288",2019-02-08 14:20:00,"11.5","6.82","384","117","11.7","7.86","11.5","7.57","11.5"
"289",2019-02-08 14:30:00,"11.5","6.81","385","116","11.7","7.89","11.5","7.57","11.5"
"290",2019-02-08 14:40:00,"11.5","6.81","385","116","11.7","7.94","11.5","7.57","11.5"
"291",2019-02-08 14:50:00,"11.5","6.79","385","116","11.7","8.00","11.4","7.57","11.5"
"292",2019-02-08 15:00:00,"11.5","6.78","384","118","11.7","8.03","11.4","7.58","11.5"
"293",2019-02-08 15:10:00,"11.5","6.80","384","118","11.7","8.08","11.4","7.58","11.5"
"294",2019-02-08 15:20:00,"11.5","6.81","384","118","11.7","8.10","11.4","7.58","11.5"
"295",2019-02-08 15:30:00,"11.5","6.80","384","118","11.6","8.11","11.4","7.58","11.5"
"296",2019-02-08 15:40:00,"11.5","6.77","384","117","11.7","8.10","11.4","7.57","11.5"
"297",2019-02-08 15:50:00,"11.5","6.78","384","118","11.7","8.11","11.4","7.55","11.5"
"298",2019-02-08 16:00:00,"11.5","6.82","384","117","11.7","8.11","11.4","7.54","11.5"
"299",2019-02-08 16:10:00,"11.5","6.80","384","117","11.7","8.13","11.4","7.51","11.5"
"300",2019-02-08 16:20:00,"11.5","6.80","385","118","11.7","8.12","11.4","7.46","11.5"
"301",2019-02-08 16:30:00,"11.5","6.79","385","117","11.7","8.12","11.4","7.44","11.5"
"302",2019-02-08 16:40:00,"11.5","6.77","385","118","11.7","8.12","11.4","7.44","11.5"
"303",2019-02-08 16:50:00,"11.5","6.81","385","117","11.7","8.13","11.4","7.46","11.5"
"304",2019-02-08 17:00:00,"11.5","6.81","385","117","11.7","8.14","11.4","7.46","11.5"
"305",2019-02-08 17:10:00,"11.5","6.80","385","116","11.7","8.17","11.4","7.49","11.5"
"306",2019-02-08 17:20:00,"11.5","6.77","384","117","11.7","8.20","11.4","7.51","11.5"
"307",2019-02-08 17:30:00,"11.5","6.80","383","117","11.7","8.21","11.4","7.53","11.5"
"308",2019-02-08 17:40:00,"11.5","6.81","383","117","11.7","8.21","11.4","7.55","11.5"
"309",2019-02-08 17:50:00,"11.5","6.81","384","116","11.7","8.21","11.4","7.56","11.5"
"310",2019-02-08 18:00:00,"11.5","6.77","385","116","11.7","8.22","11.4","7.56","11.5"
"311",2019-02-08 18:10:00,"11.5","6.78","384","117","11.7","8.22","11.4","7.57","11.5"
"312",2019-02-08 18:20:00,"11.5","6.81","384","117","11.7","8.22","11.4","7.56","11.5"
"313",2019-02-08 18:30:00,"11.5","6.80","384","116","11.7","8.20","11.5","7.56","11.5"
"314",2019-02-08 18:40:00,"11.5","6.79","384","116","11.7","8.20","11.5","7.56","11.5"
"315",2019-02-08 18:50:00,"11.5","6.78","386","117","11.7","8.20","11.5","7.56","11.5"
"316",2019-02-08 19:00:00,"11.5","6.79","386","117","11.7","8.21","11.5","7.57","11.5"
"317",2019-02-08 19:10:00,"11.5","6.81","385","118","11.7","8.21","11.5","7.57","11.5"
"318",2019-02-08 19:20:00,"11.5","6.81","385","117","11.7","8.20","11.5","7.57","11.5"
"319",2019-02-08 19:30:00,"11.5","6.80","386","117","11.7","8.20","11.5","7.57","11.5"
"320",2019-02-08 19:40:00,"11.5","6.77","386","118","11.7","8.20","11.5","7.57","11.5"
"321",2019-02-08 19:50:00,"11.5","6.80","386","117","11.7","8.20","11.5","7.57","11.5"
"322",2019-02-08 20:00:00,"11.5","6.82","386","117","11.7","8.20","11.5","7.57","11.5"
"323",2019-02-08 20:10:00,"11.5","6.80","386","118","11.7","8.20","11.5","7.57","11.5"
"324",2019-02-08 20:20:00,"11.5","6.79","386","117","11.7","8.21","11.5","7.58","11.5"
"325",2019-02-08 20:30:00,"11.5","6.78","385","118","11.7","8.24","11.5","7.58","11.5"
"326",2019-02-08 20:40:00,"11.5","6.81","385","117","11.7","8.24","11.5","7.58","11.5"
"327",2019-02-08 20:50:00,"11.5","6.81","385","118","11.7","8.25","11.5","7.58","11.5"
"328",2019-02-08 21:00:00,"11.5","6.79","386","118","11.7","8.26","11.5","7.58","11.5"
"329",2019-02-08 21:10:00,"11.5","6.78","386","118","11.7","8.26","11.5","7.58","11.5"
"330",2019-02-08 21:20:00,"11.5","6.79","386","117","11.7","8.27","11.5","7.58","11.5"
"331",2019-02-08 21:30:00,"11.5","6.82","385","118","11.7","8.27","11.5","7.59","11.5"
"332",2019-02-08 21:40:00,"11.5","6.80","386","118","11.7","8.28","11.5","7.59","11.5"
"333",2019-02-08 21:50:00,"11.5","6.79","386","117","11.7","8.28","11.5","7.59","11.5"
"334",2019-02-08 22:00:00,"11.5","6.78","385","118","11.7","8.28","11.5","7.59","11.5"
"335",2019-02-08 22:10:00,"11.5","6.80","384","118","11.7","8.29","11.5","7.59","11.5"
"336",2019-02-08 22:20:00,"11.5","6.82","384","118","11.7","8.30","11.5","7.59","11.5"
"337",2019-02-08 22:30:00,"11.5","6.79","385","118","11.7","8.30","11.4","7.60","11.5"
"338",2019-02-08 22:40:00,"11.4","6.78","385","118","11.7","8.31","11.4","7.60","11.4"
"339",2019-02-08 22:50:00,"11.4","6.79","385","118","11.7","8.31","11.4","7.60","11.4"
"340",2019-02-08 23:00:00,"11.4","6.81","384","118","11.7","8.32","11.4","7.60","11.4"
"341",2019-02-08 23:10:00,"11.4","6.79","385","116","11.7","8.32","11.4","7.60","11.4"
"342",2019-02-08 23:20:00,"11.4","6.78","385","118","11.6","8.33","11.4","7.60","11.4"
"343",2019-02-08 23:30:00,"11.4","6.80","385","119","11.6","8.34","11.4","7.60","11.4"
"344",2019-02-08 23:40:00,"11.4","6.82","384","117","11.6","8.34","11.4","7.60","11.4"
"345",2019-02-08 23:50:00,"11.4","6.80","385","117","11.6","8.34","11.4","7.60","11.4"
"346",2019-02-09 00:00:00,"11.4","6.78","385","118","11.6","8.34","11.4","7.60","11.4"
"347",2019-02-09 00:10:00,"11.4","6.80","384","117","11.6","8.35","11.4","7.60","11.4"
"348",2019-02-09 00:20:00,"11.4","6.82","384","118","11.6","8.35","11.4","7.60","11.4"
"349",2019-02-09 00:30:00,"11.4","6.80","384","117","11.6","8.35","11.4","7.60","11.4"
"350",2019-02-09 00:40:00,"11.4","6.80","384","118","11.6","8.35","11.4","7.60","11.4"
"351",2019-02-09 00:50:00,"11.4","6.78","384","118","11.6","8.36","11.4","7.60","11.4"
"352",2019-02-09 01:00:00,"11.3","6.78","384","118","11.6","8.36","11.4","7.60","11.4"
"353",2019-02-09 01:10:00,"11.3","6.81","384","117","11.6","8.36","11.3","7.60","11.4"
"354",2019-02-09 01:20:00,"11.3","6.81","384","118","11.6","8.36","11.3","7.60","11.3"
"355",2019-02-09 01:30:00,"11.3","6.80","384","118","11.6","8.36","11.3","7.60","11.3"
"356",2019-02-09 01:40:00,"11.3","6.79","384","118","11.6","8.36","11.3","7.61","11.3"
"357",2019-02-09 01:50:00,"11.3","6.78","385","118","11.6","8.36","11.3","7.61","11.3"
"358",2019-02-09 02:00:00,"11.3","6.79","384","118","11.6","8.36","11.3","7.60","11.3"
"359",2019-02-09 02:10:00,"11.3","6.82","384","118","11.6","8.36","11.3","7.60","11.3"
"360",2019-02-09 02:20:00,"11.3","6.82","384","117","11.6","8.36","11.3","7.60","11.3"
"361",2019-02-09 02:30:00,"11.3","6.81","384","117","11.6","8.36","11.3","7.60","11.3"
"362",2019-02-09 02:40:00,"11.3","6.79","384","117","11.6","8.36","11.3","7.60","11.3"
"363",2019-02-09 02:50:00,"11.3","6.78","385","117","11.6","8.37","11.3","7.60","11.3"
"364",2019-02-09 03:00:00,"11.3","6.80","384","118","11.6","8.37","11.3","7.60","11.3"
"365",2019-02-09 03:10:00,"11.3","6.81","384","118","11.6","8.37","11.3","7.60","11.3"
"366",2019-02-09 03:20:00,"11.3","6.80","384","117","11.6","8.37","11.3","7.60","11.3"
"367",2019-02-09 03:30:00,"11.3","6.81","384","118","11.6","8.37","11.3","7.60","11.3"
"368",2019-02-09 03:40:00,"11.3","6.78","384","118","11.6","8.37","11.3","7.60","11.3"
"369",2019-02-09 03:50:00,"11.3","6.79","384","118","11.6","8.37","11.3","7.60","11.3"
"370",2019-02-09 04:00:00,"11.3","6.81","384","117","11.6","8.37","11.3","7.60","11.3"
"371",2019-02-09 04:10:00,"11.3","6.80","384","117","11.6","8.37","11.3","7.60","11.3"
"372",2019-02-09 04:20:00,"11.3","6.78","384","117","11.6","8.37","11.3","7.60","11.4"
"373",2019-02-09 04:30:00,"11.3","6.80","383","116","11.6","8.37","11.3","7.60","11.4"
"374",2019-02-09 04:40:00,"11.3","6.82","383","118","11.6","8.37","11.3","7.60","11.4"
"375",2019-02-09 04:50:00,"11.3","6.80","384","118","11.6","8.37","11.3","7.60","11.3"
"376",2019-02-09 05:00:00,"11.3","6.78","384","117","11.6","8.37","11.3","7.60","11.3"
"377",2019-02-09 05:10:00,"11.3","6.79","384","117","11.6","8.37","11.3","7.60","11.4"
"378",2019-02-09 05:20:00,"11.3","6.80","384","117","11.6","8.37","11.3","7.60","11.3"
"379",2019-02-09 05:30:00,"11.3","6.81","384","117","11.6","8.37","11.3","7.60","11.3"
"380",2019-02-09 05:40:00,"11.3","6.80","384","117","11.6","8.37","11.3","7.60","11.3"
"381",2019-02-09 05:50:00,"11.3","6.78","384","117","11.6","8.37","11.3","7.60","11.3"
"382",2019-02-09 06:00:00,"11.3","6.79","384","117","11.6","8.37","11.3","7.60","11.4"
"383",2019-02-09 06:10:00,"11.3","6.82","384","117","11.6","8.37","11.3","7.60","11.4"
"384",2019-02-09 06:20:00,"11.3","6.80","384","117","11.6","8.37","11.3","7.61","11.4"
"385",2019-02-09 06:30:00,"11.3","6.79","384","117","11.6","8.37","11.3","7.60","11.4"
"386",2019-02-09 06:40:00,"11.3","6.78","385","117","11.6","8.37","11.3","7.61","11.4"
"387",2019-02-09 06:50:00,"11.3","6.79","384","117","11.6","8.37","11.3","7.61","11.4"
"388",2019-02-09 07:00:00,"11.3","6.82","384","116","11.6","8.37","11.3","7.61","11.4"
"389",2019-02-09 07:10:00,"11.3","6.82","385","116","11.6","8.37","11.3","7.61","11.4"
"390",2019-02-09 07:20:00,"11.3","6.81","385","117","11.6","8.37","11.3","7.61","11.4"
"391",2019-02-09 07:30:00,"11.3","6.80","386","116","11.6","8.37","11.3","7.61","11.4"
"392",2019-02-09 07:40:00,"11.3","6.80","387","117","11.6","8.37","11.2","7.61","11.4"
"393",2019-02-09 07:50:00,"11.3","6.80","387","117","11.6","8.37","11.2","7.61","11.4"
"394",2019-02-09 08:00:00,"11.3","6.81","386","115","11.6","8.37","11.2","7.61","11.4"
"395",2019-02-09 08:10:00,"11.3","6.82","386","116","11.6","8.38","11.2","7.61","11.4"
"396",2019-02-09 08:20:00,"11.3","6.79","386","116","11.6","8.38","11.2","7.61","11.3"
"397",2019-02-09 08:30:00,"11.3","6.78","386","116","11.6","8.38","11.2","7.61","11.4"
"398",2019-02-09 08:40:00,"11.3","6.80","384","116","11.6","8.38","11.2","7.61","11.5"
"399",2019-02-09 08:50:00,"11.3","6.81","384","116","11.6","8.38","11.2","7.61","11.5"
