"","Date.Time","TMP_T0","pH_T0","Sal","TMP_T2","pH_T2","TMP_T1","pH_T1","TMP_T3","pH_T3"
"275",2019-01-23 21:10:00,"14.0","6.80","0.0","14.0","7.77","14.3","6.99",NA,NA
"276",2019-01-23 21:20:00,"14.0","6.79","0.0","14.0","7.77","14.3","6.99",NA,NA
"277",2019-01-23 21:30:00,"14.0","6.81","0.0","14.0","7.77","14.3","6.98",NA,NA
"278",2019-01-23 21:40:00,"14.0","6.80","0.0","14.0","7.76","14.3","6.98",NA,NA
"279",2019-01-23 21:50:00,"14.0","6.79","0.0","14.0","7.76","14.3","6.98",NA,NA
"280",2019-01-23 22:00:00,"14.0","6.82","0.0","14.0","7.76","14.3","6.98",NA,NA
"281",2019-01-23 22:10:00,"14.0","6.81","0.0","14.0","7.76","14.3","6.97",NA,NA
"282",2019-01-23 22:20:00,"14.0","6.80","0.0","14.0","7.76","14.3","6.97",NA,NA
"283",2019-01-23 22:30:00,"14.0","6.81","0.0","14.0","7.76","14.4","6.97",NA,NA
"284",2019-01-23 22:40:00,"14.0","6.82","0.0","14.0","7.76","14.4","6.97",NA,NA
"285",2019-01-23 22:50:00,"14.0","6.80","0.0","14.0","7.76","14.4","6.97",NA,NA
"286",2019-01-23 23:00:00,"14.0","6.80","0.0","14.0","7.76","14.4","6.96",NA,NA
"287",2019-01-23 23:10:00,"14.0","6.81","0.0","14.0","7.76","14.4","6.96",NA,NA
"288",2019-01-23 23:20:00,"14.0","6.80","0.0","14.1","7.76","14.4","6.96",NA,NA
"289",2019-01-23 23:30:00,"14.0","6.80","0.0","14.1","7.76","14.4","6.96",NA,NA
"290",2019-01-23 23:40:00,"14.0","6.81","0.0","14.1","7.76","14.4","6.96",NA,NA
"291",2019-01-23 23:50:00,"14.0","6.80","0.0","14.1","7.76","14.4","6.96",NA,NA
"292",2019-01-24 13:30:00,"14.2","6.81","0.0","14.2","7.74","14.6","6.95","6.2","2.40"
"293",2019-01-24 13:40:00,"14.2","6.81","0.0","14.2","7.74","14.6","6.95","28.0","3.07"
"294",2019-01-24 13:50:00,"14.2","6.82","0.0","14.2","7.74","14.6","6.95","14.2","4.34"
"295",2019-01-24 14:00:00,"14.2","10.0","0.0","14.2","7.74","14.6","6.95","14.2","5.16"
"296",2019-01-24 14:10:00,"14.2","6.86","0.0","14.2","7.74","14.6","7.15","14.2","5.82"
"297",2019-01-24 14:20:00,"14.2","6.81","0.0","14.2","7.74","14.6","6.93","14.2","5.50"
"298",2019-01-24 14:30:00,"14.2","6.80","0.0","14.2","7.74","14.6","6.92","14.2","5.90"
"299",2019-01-24 14:40:00,"14.3","6.80","0.0","14.2","7.47","14.6","6.92","14.2","7.86"
"300",2019-01-24 14:50:00,"14.3","6.81","0.0","14.2","7.64","14.6","6.92","14.2","8.20"
"301",2019-01-24 15:00:00,"14.3","6.80","0.0","14.2","7.64","14.6","6.91","14.2","8.49"
"302",2019-01-24 15:10:00,"14.3","6.81","0.0","14.2","7.64","14.6","6.91","14.2","8.69"
"303",2019-01-24 15:20:00,"14.3","6.82","0.0","14.2","7.64","14.6","6.91","14.2","8.86"
"304",2019-01-24 15:30:00,"14.3","6.81","0.0","14.2","7.64","14.6","6.91","14.2","9.00"
"305",2019-01-24 15:40:00,"14.3","6.80","0.0","14.2","7.64","14.6","6.90","14.2","9.12"
"306",2019-01-24 15:50:00,"14.3","6.80","0.0","14.2","7.64","14.6","6.89","14.2","9.21"
"307",2019-01-24 16:00:00,"14.3","6.80","0.0","14.2","7.64","14.6","6.89","14.2","9.29"
