"","Date.Time","TMP_T0","pH_T0","Sal","TMP_T2","pH_T2","TMP_T1","pH_T1","TMP_T3","pH_T3"
"260",2019-01-30 18:40:00,"12.4","7.71","0.0","14.8","7.61","14.7","7.68","15.1","6.81"
"261",2019-01-30 18:50:00,"12.4","7.71","0.0","14.8","7.61","14.7","7.68","15.1","6.82"
"262",2019-01-30 19:00:00,"12.4","7.71","0.0","14.7","7.61","14.7","7.68","15.1","6.81"
"263",2019-01-30 19:10:00,"12.4","7.71","0.0","14.7","7.61","14.7","7.68","15.0","6.80"
"264",2019-01-30 19:20:00,"12.5","7.71","0.0","14.7","7.61","14.7","7.68","15.0","6.82"
"265",2019-01-30 19:30:00,"12.5","7.71","0.0","14.7","7.61","14.7","7.68","15.0","6.79"
"266",2019-01-30 19:40:00,"12.5","7.71","0.0","14.7","7.61","14.7","7.68","15.0","6.82"
"267",2019-01-30 19:50:00,"12.5","7.72","0.0","14.7","7.61","14.7","7.69","14.9","6.79"
"268",2019-01-30 20:00:00,"12.5","7.72","0.0","14.7","7.61","14.7","7.69","14.9","6.82"
"269",2019-01-30 20:10:00,"12.4","7.72","0.0","14.7","7.61","14.7","7.69","14.9","6.79"
"270",2019-01-30 20:20:00,"12.4","7.72","0.0","14.7","7.61","14.7","7.69","14.8","6.82"
"271",2019-01-30 20:30:00,"12.4","7.72","0.0","14.7","7.61","14.7","7.69","14.8","6.79"
"272",2019-01-30 20:40:00,"12.5","7.72","0.0","14.7","7.61","14.7","7.69","14.8","6.82"
"273",2019-01-30 20:50:00,"12.5","7.72","0.0","14.7","7.61","14.7","7.69","14.8","6.79"
"274",2019-01-30 21:00:00,"12.5","7.72","0.0","14.6","7.61","14.7","7.69","14.8","6.82"
"275",2019-01-30 21:10:00,"12.5","7.72","0.0","14.6","7.61","14.7","7.69","14.8","6.79"
"276",2019-01-30 21:20:00,"12.6","7.72","0.0","14.6","7.61","14.7","7.69","14.8","6.82"
"277",2019-01-30 21:30:00,"12.5","7.72","0.0","14.6","7.61","14.6","7.69","14.7","6.79"
"278",2019-01-30 21:40:00,"12.5","7.71","0.0","14.6","7.62","14.6","7.69","14.7","6.82"
"279",2019-01-30 21:50:00,"12.5","7.71","0.0","14.6","7.62","14.6","7.69","14.7","6.81"
"280",2019-01-30 22:00:00,"12.6","7.71","0.0","14.6","7.61","14.6","7.69","14.7","6.82"
"281",2019-01-30 22:10:00,"12.6","7.71","0.0","14.6","7.61","14.6","7.69","14.7","6.81"
"282",2019-01-30 22:20:00,"12.6","7.71","0.0","14.6","7.61","14.6","7.69","14.7","6.82"
"283",2019-01-30 22:30:00,"12.6","7.71","0.0","14.6","7.61","14.6","7.70","14.7","6.81"
"284",2019-01-30 22:40:00,"12.6","7.71","0.0","14.6","7.61","14.6","7.70","14.7","6.80"
"285",2019-01-30 22:50:00,"12.6","7.71","0.0","14.6","7.61","14.6","7.70","14.7","6.82"
"286",2019-01-30 23:00:00,"12.6","7.71","0.0","14.6","7.61","14.6","7.70","14.7","6.80"
"287",2019-01-30 23:10:00,"12.6","7.71","0.0","14.6","7.61","14.6","7.70","14.7","6.82"
"288",2019-01-30 23:20:00,"12.9","7.71","0.0","14.6","7.61","14.6","7.70","14.6","6.80"
"289",2019-01-30 23:30:00,"13.4","7.71","0.0","14.6","7.61","14.6","7.70","14.6","6.82"
"290",2019-01-30 23:40:00,"13.7","7.71","0.0","14.6","7.62","14.6","7.70","14.6","6.81"
"291",2019-01-30 23:50:00,"14.0","7.71","0.0","14.6","7.62","14.6","7.70","14.6","6.82"
"292",2019-01-31 00:00:00,"14.1","7.71","0.0","14.6","7.62","14.6","7.70","14.6","6.79"
"293",2019-01-31 00:10:00,"14.1","7.71","0.0","14.6","7.61","14.6","7.70","14.6","6.82"
"294",2019-01-31 00:20:00,"14.1","7.71","0.0","14.6","7.62","14.6","7.70","14.6","6.79"
"295",2019-01-31 00:30:00,"14.2","7.71","0.0","14.6","7.62","14.6","7.70","14.6","6.82"
"296",2019-01-31 00:40:00,"14.2","7.71","0.0","14.6","7.62","14.6","7.70","14.6","6.81"
"297",2019-01-31 00:50:00,"14.2","7.71","0.0","14.6","7.62","14.6","7.70","14.6","6.80"
"298",2019-01-31 01:00:00,"14.2","7.71","0.0","14.6","7.62","14.6","7.70","14.6","6.82"
"299",2019-01-31 01:10:00,"14.2","7.71","0.0","14.6","7.61","14.6","7.70","14.6","6.80"
"300",2019-01-31 01:20:00,"14.2","7.71","0.0","14.6","7.61","14.6","7.70","14.6","6.82"
"301",2019-01-31 01:30:00,"14.2","7.71","0.0","14.6","7.61","14.6","7.70","14.6","6.79"
"302",2019-01-31 01:40:00,"14.2","7.71","0.0","14.6","7.62","14.6","7.70","14.6","6.82"
"303",2019-01-31 01:50:00,"14.2","7.71","0.0","14.6","7.62","14.6","7.70","14.6","6.79"
"304",2019-01-31 02:00:00,"14.2","7.71","0.0","14.6","7.62","14.6","7.70","14.6","6.82"
"305",2019-01-31 02:10:00,"14.2","7.71","0.0","14.6","7.61","14.6","7.70","14.6","6.81"
"306",2019-01-31 02:20:00,"14.2","7.71","0.0","14.6","7.61","14.6","7.70","14.6","6.82"
"307",2019-01-31 02:30:00,"14.2","7.71","0.0","14.6","7.61","14.6","7.70","14.6","6.81"
"308",2019-01-31 02:40:00,"14.1","7.71","0.0","14.6","7.61","14.6","7.70","14.6","6.80"
"309",2019-01-31 02:50:00,"14.1","7.71","0.0","14.6","7.61","14.6","7.70","14.6","6.82"
"310",2019-01-31 03:00:00,"14.1","7.71","0.0","14.6","7.61","14.6","7.70","14.6","6.80"
"311",2019-01-31 03:10:00,"14.1","7.71","0.0","14.6","7.62","14.6","7.70","14.6","6.82"
"312",2019-01-31 03:20:00,"14.1","7.71","0.0","14.6","7.62","14.6","7.70","14.6","6.80"
"313",2019-01-31 03:30:00,"14.1","7.71","0.0","14.6","7.62","14.6","7.70","14.6","6.82"
"314",2019-01-31 03:40:00,"14.1","7.71","0.0","14.6","7.62","14.6","7.70","14.6","6.80"
"315",2019-01-31 03:50:00,"14.1","7.71","0.0","14.6","7.63","14.6","7.70","14.6","6.82"
"316",2019-01-31 04:00:00,"14.1","7.71","0.0","14.6","7.62","14.6","7.70","14.6","6.79"
"317",2019-01-31 04:10:00,"14.1","7.71","0.0","14.6","7.62","14.6","7.70","14.6","6.82"
"318",2019-01-31 04:20:00,"14.1","7.71","0.0","14.6","7.62","14.6","7.71","14.6","6.81"
"319",2019-01-31 04:30:00,"14.1","7.71","0.0","14.6","7.62","14.6","7.71","14.6","6.82"
"320",2019-01-31 04:40:00,"14.1","7.71","0.0","14.6","7.62","14.6","7.71","14.6","6.81"
"321",2019-01-31 04:50:00,"14.1","7.71","0.0","14.6","7.62","14.6","7.70","14.6","6.82"
"322",2019-01-31 05:00:00,"14.1","7.71","0.0","14.6","7.62","14.6","7.71","14.6","6.81"
"323",2019-01-31 05:10:00,"14.1","7.70","0.0","14.6","7.62","14.6","7.71","14.6","6.82"
"324",2019-01-31 05:20:00,"14.1","7.70","0.0","14.6","7.63","14.6","7.71","14.6","6.81"
"325",2019-01-31 05:30:00,"14.1","7.71","0.0","14.6","7.62","14.6","7.71","14.6","6.82"
"326",2019-01-31 05:40:00,"14.1","7.71","0.0","14.6","7.62","14.6","7.71","14.6","6.81"
"327",2019-01-31 05:50:00,"14.1","7.70","0.0","14.6","7.62","14.6","7.71","14.6","6.80"
"328",2019-01-31 06:00:00,"14.1","7.72","0.0","14.6","7.62","14.6","7.71","14.6","6.81"
"329",2019-01-31 06:10:00,"14.1","7.71","0.0","14.6","7.62","14.6","7.71","14.6","6.80"
"330",2019-01-31 06:20:00,"14.1","7.70","0.0","14.6","7.62","14.6","7.71","14.6","6.81"
"331",2019-01-31 06:30:00,"14.1","7.71","0.0","14.6","7.62","14.6","7.71","14.6","6.80"
"332",2019-01-31 06:40:00,"14.1","7.71","0.0","14.6","7.62","14.6","7.71","14.6","6.82"
"333",2019-01-31 06:50:00,"14.1","7.72","0.0","14.6","7.62","14.6","7.71","14.6","6.80"
"334",2019-01-31 07:00:00,"14.1","7.71","0.0","14.6","7.62","14.6","7.71","14.6","6.82"
"335",2019-01-31 07:10:00,"14.1","7.72","0.0","14.7","7.62","14.6","7.71","14.6","6.80"
"336",2019-01-31 07:20:00,"14.1","7.72","0.0","14.7","7.62","14.6","7.71","14.6","6.82"
"337",2019-01-31 07:30:00,"14.1","7.72","0.0","14.7","7.62","14.6","7.71","14.6","6.80"
"338",2019-01-31 07:40:00,"14.1","7.70","0.0","14.7","7.62","14.6","7.71","14.6","6.82"
"339",2019-01-31 07:50:00,"14.1","7.70","0.0","14.7","7.62","14.6","7.71","14.6","6.80"
"340",2019-01-31 08:00:00,"14.1","7.70","0.0","14.7","7.62","14.6","7.71","14.6","6.82"
"341",2019-01-31 08:10:00,"14.1","7.70","0.0","14.7","7.62","14.6","7.71","14.6","6.80"
"342",2019-01-31 08:20:00,"14.1","7.70","0.0","14.7","7.62","14.6","7.71","14.6","6.82"
"343",2019-01-31 08:30:00,"14.1","7.70","0.0","14.7","7.62","14.6","7.71","14.6","6.80"
"344",2019-01-31 08:40:00,"14.1","7.70","0.0","14.7","7.62","14.6","7.71","14.6","6.82"
"345",2019-01-31 08:50:00,"14.1","7.70","0.0","14.7","7.62","14.6","7.71","14.6","6.80"
"346",2019-01-31 09:00:00,"14.1","7.70","0.0","14.7","7.62","14.6","7.71","14.6","6.81"
"347",2019-01-31 09:10:00,"14.1","7.70","0.0","14.7","7.62","14.6","7.71","14.6","6.80"
"348",2019-01-31 09:20:00,"14.1","7.70","0.0","14.7","7.62","14.6","7.71","14.6","6.81"
"349",2019-01-31 09:30:00,"14.1","7.70","0.0","14.7","7.62","14.6","7.71","14.6","6.80"
"350",2019-01-31 09:40:00,"14.1","7.70","0.0","14.7","7.62","14.6","7.71","14.6","6.81"
"351",2019-01-31 09:50:00,"14.1","7.70","0.0","14.7","7.62","14.6","7.71","14.6","6.80"
"352",2019-01-31 10:00:00,"14.1","7.70","0.0","14.7","7.62","14.6","7.71","14.6","6.81"
"353",2019-01-31 10:10:00,"14.1","7.70","0.0","14.7","7.62","14.6","7.71","14.6","6.80"
"354",2019-01-31 10:20:00,"14.1","7.70","0.0","14.7","7.62","14.6","7.71","14.6","6.81"
"355",2019-01-31 10:30:00,"14.1","7.70","0.0","14.7","7.62","14.6","7.71","14.6","6.82"
"356",2019-01-31 10:40:00,"14.1","7.70","0.0","14.7","7.62","14.6","7.71","14.6","6.82"
"357",2019-01-31 10:50:00,"14.1","7.71","0.0","14.7","7.62","14.6","7.71","14.6","6.80"
"358",2019-01-31 11:00:00,"14.1","7.71","0.0","14.7","7.62","14.6","7.71","14.6","6.82"
"359",2019-01-31 11:10:00,"14.1","7.71","0.0","14.7","7.62","14.6","7.71","14.6","6.80"
"360",2019-01-31 11:20:00,"14.0","7.71","0.0","14.7","7.62","14.6","7.71","14.6","6.81"
"361",2019-01-31 11:30:00,"14.0","7.71","0.0","14.6","7.62","14.6","7.71","14.6","6.80"
"362",2019-01-31 11:40:00,"14.0","7.71","0.0","14.6","7.62","14.6","7.71","14.6","6.82"
"363",2019-01-31 11:50:00,"14.0","7.71","0.0","14.6","7.62","14.6","7.71","14.6","6.80"
"364",2019-01-31 12:00:00,"14.0","7.71","0.0","14.6","7.63","14.5","7.71","14.6","6.82"
"365",2019-01-31 12:10:00,"14.0","7.71","0.0","14.6","7.63","14.5","7.71","14.6","6.80"
"366",2019-01-31 12:20:00,"14.0","7.71","0.0","14.6","7.63","14.5","7.72","14.5","6.82"
"367",2019-01-31 12:30:00,"14.0","7.71","0.0","14.6","7.63","14.5","7.72","14.5","6.80"
"368",2019-01-31 12:40:00,"14.0","7.71","0.0","14.6","7.63","14.5","7.72","14.5","6.82"
"369",2019-01-31 12:50:00,"14.0","7.71","0.0","14.6","7.63","14.5","7.72","14.5","6.80"
"370",2019-01-31 13:00:00,"14.0","7.71","0.0","14.6","7.63","14.5","7.72","14.5","6.82"
"371",2019-01-31 13:10:00,"14.0","7.71","0.0","14.6","7.63","14.5","7.72","14.5","6.80"
"372",2019-01-31 13:20:00,"14.0","7.71","0.0","14.6","7.63","14.5","7.72","14.5","6.82"
"373",2019-01-31 13:30:00,"14.0","7.71","0.0","14.6","7.63","14.5","7.72","14.5","6.80"
"374",2019-01-31 13:40:00,"14.0","7.71","0.0","14.6","7.63","14.5","7.72","14.5","6.81"
"375",2019-01-31 13:50:00,"14.0","7.71","0.0","14.6","7.63","14.5","7.72","14.5","6.82"
"376",2019-01-31 14:00:00,"14.0","7.71","0.0","14.6","7.63","14.5","7.72","14.5","6.79"
"377",2019-01-31 14:10:00,"14.0","7.71","0.0","14.6","7.63","14.5","7.72","14.5","6.82"
"378",2019-01-31 14:20:00,"14.0","7.71","0.0","14.6","7.63","14.5","7.72","14.5","6.80"
"379",2019-01-31 14:30:00,"14.0","7.71","0.0","14.6","7.63","14.5","7.72","14.5","6.82"
"380",2019-01-31 14:40:00,"14.0","7.71","0.0","14.6","7.63","14.5","7.72","14.5","6.80"
"381",2019-01-31 14:50:00,"14.0","7.71","0.0","14.6","7.63","14.5","7.72","14.5","6.82"
"382",2019-01-31 15:00:00,"14.0","7.71","0.0","14.6","7.63","14.5","7.72","14.5","6.80"
"383",2019-01-31 15:10:00,"14.0","7.71","0.0","14.5","7.64","14.5","7.72","14.5","6.82"
"384",2019-01-31 15:20:00,"14.0","7.71","0.0","14.5","7.64","14.5","7.72","14.5","6.80"
"385",2019-01-31 15:30:00,"14.0","7.72","0.0","14.5","7.64","14.5","7.72","14.5","6.82"
"386",2019-01-31 15:40:00,"14.0","7.72","0.0","14.5","7.64","14.5","7.72","14.5","6.73"
"387",2019-01-31 15:50:00,"14.0","7.72","0.0","14.5","7.64","14.5","7.72","12.7","6.87"
"388",2019-01-31 16:00:00,"14.0","7.72","0.0","13.2","7.73","14.5","7.72","12.3","6.90"
"389",2019-01-31 16:10:00,"14.0","7.72","0.0","12.2","7.83","14.5","7.73","12.1","6.94"
"390",2019-01-31 16:20:00,"13.1","7.82","0.0","12.1","7.83","13.8","7.73","12.2","6.94"
"391",2019-01-31 16:30:00,"12.1","7.62","0.0","11.8","7.89","12.5","8.03","12.0","7.27"
"392",2019-01-31 16:40:00,"11.9","7.66","0.0","11.9","7.59","12.3","7.97","14.6","7.34"
"393",2019-01-31 16:50:00,"12.0","7.66","0.0","13.4","7.59","12.3","7.66","14.6","7.37"
"394",2019-01-31 17:00:00,"12.2","7.42","0.0","14.6","7.59","13.2","7.65","14.6","7.42"
"395",2019-01-31 17:10:00,"12.2","7.37","0.0","14.6","7.59","13.6","7.66","14.6","7.11"
"396",2019-01-31 17:20:00,"12.3","7.32","0.0","14.6","7.59","13.7","7.67","14.6","6.91"
"397",2019-01-31 17:30:00,"12.5","7.27","0.0","14.6","7.59","13.7","7.67","14.5","6.79"
"398",2019-01-31 17:40:00,"12.7","7.22","0.0","14.5","7.59","13.8","7.68","14.5","6.82"
"399",2019-01-31 17:50:00,"12.8","7.19","0.0","14.5","7.61","14.3","7.68","14.4","6.88"
"400",2019-01-31 18:00:00,"14.2","7.22","0.0","14.3","7.61","14.6","7.68","14.3","6.91"
"401",2019-01-31 18:10:00,"14.4","7.18","0.0","14.3","7.61","14.6","7.68","14.2","6.95"
"402",2019-01-31 18:20:00,"14.3","7.14","0.0","14.2","7.61","14.5","7.68","14.2","6.93"
"403",2019-01-31 18:30:00,"14.3","7.07","0.0","14.2","7.61","14.5","7.68","14.2","6.84"
"404",2019-01-31 18:40:00,"14.3","7.03","0.0","14.2","7.61","14.5","7.68","14.1","6.79"
"405",2019-01-31 18:50:00,"14.2","6.98","0.0","14.2","7.61","14.5","7.68","14.1","6.79"
"406",2019-01-31 19:00:00,"14.2","6.94","0.0","14.1","7.61","14.4","7.68","14.1","6.82"
"407",2019-01-31 19:10:00,"14.2","6.91","0.0","14.1","7.61","14.4","7.68","14.1","6.82"
"408",2019-01-31 19:20:00,"14.2","6.86","0.0","14.1","7.61","14.3","7.68","14.1","6.82"
"409",2019-01-31 19:30:00,"14.2","6.84","0.0","14.1","7.61","14.3","7.68","14.0","6.81"
"410",2019-01-31 19:40:00,"14.1","6.81","0.0","14.1","7.61","14.3","7.68","14.0","6.79"
"411",2019-01-31 19:50:00,"14.1","6.79","0.0","14.0","7.61","14.3","7.68","14.0","6.81"
"412",2019-01-31 20:00:00,"14.1","6.81","0.0","14.0","7.61","14.3","7.68","14.0","6.79"
"413",2019-01-31 20:10:00,"14.1","6.81","0.0","14.0","7.61","14.3","7.68","14.0","6.79"
"414",2019-01-31 20:20:00,"14.1","6.80","0.0","14.0","7.61","14.3","7.68","14.0","6.79"
"415",2019-01-31 20:30:00,"14.1","6.79","0.0","14.0","7.62","14.3","7.68","14.0","6.80"
"416",2019-01-31 20:40:00,"14.1","6.83","0.0","14.0","7.62","14.3","7.68","14.0","6.80"
"417",2019-01-31 20:50:00,"14.1","6.80","0.0","14.0","7.62","14.2","7.68","14.0","6.82"
"418",2019-01-31 21:00:00,"14.1","6.79","0.0","14.0","7.62","14.2","7.68","13.9","6.82"
"419",2019-01-31 21:10:00,"14.1","6.83","0.0","14.0","7.62","14.2","7.68","14.0","6.81"
"420",2019-01-31 21:20:00,"14.0","6.81","0.0","14.0","7.62","14.2","7.69","13.8","6.81"
"421",2019-01-31 21:30:00,"14.0","6.79","0.0","14.0","7.62","14.2","7.69","13.9","6.79"
"422",2019-01-31 21:40:00,"14.0","6.81","0.0","14.0","7.62","14.2","7.69","13.8","6.79"
"423",2019-01-31 21:50:00,"14.0","6.81","0.0","14.0","7.62","14.2","7.69","13.8","6.80"
"424",2019-01-31 22:00:00,"14.0","6.80","0.0","14.0","7.62","14.2","7.69","13.8","6.82"
"425",2019-01-31 22:10:00,"14.0","6.79","0.0","14.0","7.62","14.2","7.69","13.9","6.82"
"426",2019-01-31 22:20:00,"14.0","6.83","0.0","14.0","7.63","14.2","7.69","13.9","6.81"
"427",2019-01-31 22:30:00,"14.0","6.81","0.0","14.0","7.63","14.3","7.69","14.0","6.81"
"428",2019-01-31 22:40:00,"14.0","6.79","0.0","14.0","7.63","14.3","7.69","14.0","6.79"
"429",2019-01-31 22:50:00,"14.0","6.83","0.0","14.0","7.63","14.3","7.69","14.0","6.80"
"430",2019-01-31 23:00:00,"14.0","6.81","0.0","14.0","7.63","14.3","7.69","14.0","6.82"
"431",2019-01-31 23:10:00,"14.0","6.80","0.0","14.0","7.63","14.3","7.69","14.0","6.81"
"432",2019-01-31 23:20:00,"14.0","6.79","0.0","14.0","7.63","14.3","7.70","14.0","6.79"
"433",2019-01-31 23:30:00,"14.0","6.83","0.0","14.0","7.63","14.3","7.70","14.0","6.80"
"434",2019-01-31 23:40:00,"14.0","6.81","0.0","14.0","7.63","14.3","7.70","14.0","6.80"
"435",2019-01-31 23:50:00,"14.0","6.79","0.0","14.0","7.63","14.3","7.70","14.0","6.81"
"436",2019-02-01 00:00:00,"14.0","6.81","0.0","14.0","7.63","14.3","7.70","14.0","6.79"
"437",2019-02-01 00:10:00,"14.0","6.83","0.0","14.0","7.63","14.3","7.70","14.0","6.79"
"438",2019-02-01 00:20:00,"14.0","6.80","0.0","14.0","7.63","14.3","7.70","14.0","6.80"
"439",2019-02-01 00:30:00,"14.0","6.79","0.0","14.0","7.63","14.3","7.70","14.0","6.82"
"440",2019-02-01 00:40:00,"14.1","6.83","0.0","14.0","7.63","14.3","7.70","14.0","6.81"
"441",2019-02-01 00:50:00,"14.1","6.81","0.0","14.0","7.65","14.3","7.70","14.0","6.79"
"442",2019-02-01 01:00:00,"14.1","6.80","0.0","14.0","7.64","14.3","7.70","14.0","6.80"
"443",2019-02-01 01:10:00,"14.1","6.79","0.0","14.0","7.64","14.3","7.70","14.0","6.82"
"444",2019-02-01 01:20:00,"14.1","6.83","0.0","14.0","7.64","14.3","7.70","14.0","6.82"
"445",2019-02-01 01:30:00,"14.1","6.81","0.0","14.0","7.64","14.3","7.70","14.0","6.81"
"446",2019-02-01 01:40:00,"14.1","6.80","0.0","14.0","7.64","14.4","7.70","14.0","6.79"
"447",2019-02-01 01:50:00,"14.1","6.79","0.0","14.0","7.64","14.4","7.70","14.0","6.82"
"448",2019-02-01 02:00:00,"14.1","6.81","0.0","14.0","7.64","14.4","7.70","14.0","6.81"
"449",2019-02-01 02:10:00,"14.1","6.83","0.0","14.0","7.64","14.4","7.70","14.0","6.79"
"450",2019-02-01 02:20:00,"14.1","6.81","0.0","14.0","7.64","14.4","7.71","14.0","6.82"
"451",2019-02-01 02:30:00,"14.1","6.80","0.0","14.1","7.64","14.4","7.70","14.0","6.81"
"452",2019-02-01 02:40:00,"14.1","6.81","0.0","14.1","7.64","14.4","7.71","14.0","6.79"
"453",2019-02-01 02:50:00,"14.1","6.83","0.0","14.1","7.64","14.4","7.71","14.0","6.82"
"454",2019-02-01 03:00:00,"14.1","6.81","0.0","14.1","7.64","14.4","7.72","14.0","6.81"
"455",2019-02-01 03:10:00,"14.1","6.80","0.0","14.1","7.64","14.4","7.72","14.0","6.79"
"456",2019-02-01 03:20:00,"14.1","6.79","0.0","14.1","7.64","14.5","7.72","14.0","6.80"
"457",2019-02-01 03:30:00,"14.1","6.83","0.0","14.1","7.64","14.5","7.72","14.0","6.82"
"458",2019-02-01 03:40:00,"14.1","6.81","0.0","14.1","7.64","14.5","7.72","14.0","6.81"
"459",2019-02-01 03:50:00,"14.1","6.81","0.0","14.1","7.64","14.5","7.72","14.0","6.79"
"460",2019-02-01 04:00:00,"14.1","6.80","0.0","14.1","7.64","14.5","7.72","14.0","6.82"
"461",2019-02-01 04:10:00,"14.1","6.79","0.0","14.1","7.64","14.5","7.72","14.0","6.82"
"462",2019-02-01 04:20:00,"14.1","6.83","0.0","14.1","7.64","14.5","7.72","14.0","6.81"
"463",2019-02-01 04:30:00,"14.1","6.81","0.0","14.1","7.64","14.5","7.72","14.0","6.79"
"464",2019-02-01 04:40:00,"14.1","6.80","0.0","14.1","7.64","14.5","7.72","14.0","6.80"
"465",2019-02-01 04:50:00,"14.1","6.80","0.0","14.1","7.64","14.5","7.72","14.0","6.82"
"466",2019-02-01 05:00:00,"14.1","6.81","0.0","14.1","7.64","14.5","7.72","14.1","6.82"
"467",2019-02-01 05:10:00,"14.1","6.83","0.0","14.1","7.64","14.5","7.72","14.1","6.81"
"468",2019-02-01 05:20:00,"14.1","6.81","0.0","14.1","7.64","14.5","7.72","14.1","6.79"
"469",2019-02-01 05:30:00,"14.1","6.80","0.0","14.1","7.64","14.5","7.72","14.1","6.79"
"470",2019-02-01 05:40:00,"14.1","6.79","0.0","14.1","7.64","14.5","7.72","14.1","6.80"
"471",2019-02-01 05:50:00,"14.1","6.81","0.0","14.1","7.64","14.5","7.72","14.1","6.82"
"472",2019-02-01 06:00:00,"14.1","6.83","0.0","14.1","7.65","14.5","7.72","14.1","6.82"
"473",2019-02-01 06:10:00,"14.1","6.81","0.0","14.1","7.65","14.5","7.72","14.1","6.81"
"474",2019-02-01 06:20:00,"14.1","6.80","0.0","14.1","7.65","14.5","7.72","14.1","6.79"
"475",2019-02-01 06:30:00,"14.2","6.80","0.0","14.1","7.65","14.5","7.72","14.1","6.82"
"476",2019-02-01 06:40:00,"14.2","6.79","0.0","14.1","7.65","14.5","7.72","14.1","6.81"
"477",2019-02-01 06:50:00,"14.2","6.83","0.0","14.1","7.65","14.5","7.72","14.1","6.79"
"478",2019-02-01 07:00:00,"14.2","6.81","0.0","14.1","7.65","14.5","7.72","14.1","6.80"
"479",2019-02-01 07:10:00,"14.2","6.80","0.0","14.1","7.65","14.5","7.72","14.1","6.82"
"480",2019-02-01 07:20:00,"14.2","6.80","0.0","14.1","7.65","14.5","7.72","14.1","6.81"
"481",2019-02-01 07:30:00,"14.2","6.79","0.0","14.1","7.65","14.5","7.72","14.1","6.80"
"482",2019-02-01 07:40:00,"14.2","6.83","0.0","14.1","7.65","14.5","7.72","14.1","6.82"
"483",2019-02-01 07:50:00,"14.2","6.83","0.0","14.1","7.65","14.5","7.72","14.1","6.81"
"484",2019-02-01 08:00:00,"14.2","6.81","0.0","14.2","7.65","14.6","7.72","14.1","6.79"
"485",2019-02-01 08:10:00,"14.2","6.80","0.0","14.2","7.65","14.6","7.72","14.1","6.82"
"486",2019-02-01 08:20:00,"14.2","6.79","0.0","14.2","7.65","14.6","7.72","14.1","6.81"
"487",2019-02-01 08:30:00,"14.2","6.81","0.0","14.2","7.65","14.6","7.72","14.1","6.79"
"488",2019-02-01 08:40:00,"14.2","6.83","0.0","14.2","7.65","14.6","7.72","14.2","6.82"
"489",2019-02-01 08:50:00,"14.2","6.81","0.0","14.2","7.65","14.6","7.72","14.2","6.82"
"490",2019-02-01 09:00:00,"14.2","6.80","0.0","14.2","7.65","14.6","7.72","14.2","6.79"
"491",2019-02-01 09:10:00,"14.2","6.80","0.0","14.2","7.65","14.6","7.72","14.2","6.80"
"492",2019-02-01 09:20:00,"14.2","6.79","0.0","14.2","7.65","14.6","7.72","14.2","6.82"
"493",2019-02-01 09:30:00,"14.2","6.83","0.0","14.2","7.65","14.6","7.72","14.2","6.81"
"494",2019-02-01 09:40:00,"14.2","6.83","0.0","14.2","7.65","14.6","7.72","14.2","6.79"
"495",2019-02-01 09:50:00,"14.2","6.81","0.0","14.2","7.65","14.6","7.72","14.2","6.80"
"496",2019-02-01 10:00:00,"14.2","6.80","0.0","14.2","7.65","14.6","7.72","14.2","6.82"
"497",2019-02-01 10:10:00,"14.2","6.80","0.0","14.2","7.65","14.6","7.72","14.2","6.79"
"498",2019-02-01 10:20:00,"14.2","6.79","0.0","14.2","7.65","14.6","7.72","14.2","6.80"
"499",2019-02-01 10:30:00,"14.2","6.83","0.0","14.2","7.65","14.6","7.72","14.2","6.82"
"500",2019-02-01 10:40:00,"14.2","6.83","0.0","14.2","7.65","14.6","7.72","14.2","6.79"
"501",2019-02-01 10:50:00,"14.2","6.81","0.0","14.2","7.65","14.6","7.72","14.2","6.80"
"502",2019-02-01 11:00:00,"14.2","6.80","0.0","14.2","7.65","14.6","7.72","14.2","6.82"
"503",2019-02-01 11:10:00,"14.2","6.80","0.0","14.2","7.65","14.6","7.72","14.2","6.79"
"504",2019-02-01 11:20:00,"14.2","6.79","0.0","14.2","7.65","14.6","7.72","14.2","6.82"
"505",2019-02-01 11:30:00,"14.2","6.81","0.0","14.2","7.65","14.6","7.72","14.2","6.81"
"506",2019-02-01 11:40:00,"14.2","6.83","0.0","14.2","7.65","14.6","7.72","14.2","6.80"
"507",2019-02-01 11:50:00,"14.2","6.81","0.0","14.2","7.65","14.6","7.72","14.2","6.82"
"508",2019-02-01 12:00:00,"14.2","6.81","0.0","14.2","7.65","14.6","7.72","14.2","6.79"
"509",2019-02-01 12:10:00,"14.2","6.80","0.0","14.2","7.65","14.6","7.72","14.2","6.82"
"510",2019-02-01 12:20:00,"14.2","6.79","0.0","14.2","7.65","14.6","7.72","14.2","6.81"
"511",2019-02-01 12:30:00,"14.2","6.82","0.0","14.2","7.65","14.6","7.72","14.2","6.79"
"512",2019-02-01 12:40:00,"14.2","6.83","0.0","14.2","7.65","14.6","7.72","14.2","6.82"
"513",2019-02-01 12:50:00,"14.2","6.81","0.0","14.2","7.65","14.6","7.72","14.2","6.81"
"514",2019-02-01 13:00:00,"14.2","6.80","0.0","14.2","7.65","14.6","7.72","14.2","6.80"
"515",2019-02-01 13:10:00,"14.2","6.79","0.0","14.2","7.65","14.6","7.72","14.2","6.82"
"516",2019-02-01 13:20:00,"14.2","6.81","0.0","14.2","7.65","14.6","7.72","14.2","6.79"
"517",2019-02-01 13:30:00,"14.2","6.83","0.0","14.2","7.65","14.6","7.73","14.2","6.80"
