Measurement Name :,20190410_resp_1_T1,,Generated On :,"10/04/2019, 14:58:34",,,Calibration details for Oxygen,,,Report :,"@m01:IDENTIFICATION
Serial number     : SEBX0007000710      
MUX channel       : ON - 01

PARAMETERS
Sig LED current   : 040
Ref LED current   : 075
Frequency         : 060
Sending interval  : 0000
Pulse lenght      : 06
Red REF comp.     : ON
Temperature comp. : ON

FIRMWARE
ver.4.039.A3.ST   : 04/30/07, 09:14:36
@m01:RDY

",,Other Report :,"Start Temperature : 
End Temperature        : 
Start Humidity         : 
End Humidity           : 
Ref.phase Corre        : 1
Dig. Ampl.Factor       : 
Mod. Coarse Freq.      : 
Mod. Fine Freq.        : 
Mod. Shape             : 
Mono or Stero          : 
Phase Shift            : 
Sampling Rate          : 
Temp. Corr Slop Coef   : 
",,,,,,,,,,,,,,,,,
10.04.19 14:45:19,25.33,267.97,267.97,272.88,266.63,264.41,273.77,277.81,280.06,275.12,278.26,283.22,279.61,276.91,285.48,284.12,270.2,271.98,282.77,282.77,267.97,270.64,267.52,280.96,264.85,,13,968,29,16.56,
10.04.19 14:45:34,25.58,267.97,267.97,272.88,267.08,264.85,273.77,277.36,280.51,275.12,277.81,283.22,279.61,277.36,285.03,283.67,270.2,271.98,282.32,283.22,267.97,271.09,267.52,280.96,265.3,,13,968,29,16.56,
10.04.19 14:45:49,25.83,267.97,267.52,273.32,266.63,264.41,273.77,277.36,280.96,275.12,278.26,283.67,280.06,277.36,285.48,284.12,270.2,272.43,282.32,282.77,268.41,271.54,267.52,280.96,264.41,,13,968,29,16.54,
10.04.19 14:46:04,26.08,267.97,267.08,272.43,266.63,263.52,273.32,277.36,279.61,274.67,277.36,282.77,279.16,276.91,284.58,283.67,269.75,271.98,282.32,282.77,267.97,270.64,266.63,280.06,264.85,,13,968,29,16.52,
10.04.19 14:46:19,26.33,267.97,267.08,272.88,266.63,263.52,273.32,277.36,280.51,274.67,277.36,283.22,279.61,276.46,285.03,284.12,270.2,271.98,282.32,282.77,267.97,270.64,267.08,280.96,264.85,,13,968,29,16.52,
10.04.19 14:46:34,26.58,267.52,266.63,272.88,266.19,263.52,273.32,277.36,280.06,274.67,277.36,282.77,279.16,276.01,285.03,283.67,269.75,271.09,281.86,282.32,267.97,270.2,266.63,280.06,264.41,,13,968,29,16.52,
10.04.19 14:46:49,26.83,267.52,266.63,272.88,266.19,263.52,273.77,277.36,280.06,274.67,277.36,282.77,279.16,276.91,284.58,283.67,270.2,271.98,281.86,282.32,267.52,270.64,267.08,280.06,263.97,,13,968,29,16.5,
10.04.19 14:47:04,27.08,267.08,266.63,271.98,265.74,262.64,272.88,276.46,279.16,273.77,276.91,282.32,279.16,276.46,284.12,282.77,269.3,270.64,281.41,281.41,267.52,270.2,266.19,279.61,263.52,,13,968,29,16.48,
10.04.19 14:47:19,27.33,267.08,266.19,271.98,265.74,262.64,272.88,276.01,279.61,273.32,276.46,281.41,278.71,276.01,283.67,282.77,269.3,271.09,280.96,281.86,267.08,269.75,266.19,279.61,263.52,,13,968,29,16.47,
10.04.19 14:47:34,27.58,267.52,265.74,271.54,265.74,262.64,272.43,276.01,279.16,273.32,276.91,282.32,278.71,276.01,284.12,283.22,268.86,271.09,280.96,281.41,267.08,270.2,265.74,279.61,263.52,,13,968,29,16.47,
10.04.19 14:47:49,27.83,266.63,265.74,271.54,264.85,262.64,272.43,275.57,279.16,272.88,276.46,281.41,278.26,275.57,283.22,282.77,268.86,270.64,280.51,280.96,266.63,269.3,265.3,279.16,263.08,,13,968,29,16.45,
10.04.19 14:48:04,28.08,267.08,265.3,271.09,265.3,262.64,271.98,275.12,279.16,272.88,276.01,281.86,278.26,275.57,283.22,282.77,268.86,270.64,280.51,280.96,266.63,269.3,265.3,279.16,263.08,,13,968,29,16.45,
10.04.19 14:48:19,28.33,266.63,265.3,271.54,264.85,262.19,271.98,275.57,278.71,272.88,276.01,280.96,278.26,275.57,283.22,282.32,268.86,270.64,280.96,280.96,266.63,269.3,264.85,279.16,263.08,,13,968,29,16.43,
10.04.19 14:48:34,28.58,266.63,265.74,271.09,264.41,262.19,271.54,275.12,278.71,272.88,276.01,280.96,278.26,275.12,283.22,282.32,268.41,270.2,280.06,280.96,266.63,268.86,264.85,278.71,263.08,,13,968,29,16.41,
10.04.19 14:48:49,28.83,266.63,264.85,270.64,264.41,261.75,271.98,275.12,278.71,272.88,275.57,281.41,278.26,274.67,283.22,282.32,268.86,270.2,279.61,280.96,266.19,268.86,264.41,278.26,263.08,,13,968,29,16.4,
10.04.19 14:49:04,29.08,266.19,264.41,270.64,264.41,261.75,271.54,274.22,278.26,272.43,275.12,280.96,277.81,275.12,283.22,281.86,268.41,270.2,280.06,280.06,266.19,268.86,264.41,278.71,262.64,,13,968,29,16.39,
10.04.19 14:49:19,29.33,266.19,264.41,270.64,264.41,261.31,271.09,273.77,278.26,271.98,275.57,280.96,277.36,274.67,282.32,281.86,268.41,270.2,279.61,280.51,265.74,268.41,263.97,278.71,262.64,,13,968,29,16.39,
10.04.19 14:49:34,29.58,266.63,264.85,270.64,263.97,261.31,271.09,274.67,278.26,271.98,275.12,280.51,277.81,274.22,282.32,281.86,268.41,269.75,279.61,280.06,265.74,268.41,264.41,278.26,262.64,,13,968,29,16.38,
10.04.19 14:49:49,29.83,266.63,263.97,270.2,263.97,261.31,270.64,273.77,277.81,271.54,274.67,280.51,277.36,274.22,282.32,281.41,268.41,269.3,279.61,279.16,265.3,267.97,263.08,277.81,262.64,,13,968,29,16.36,
10.04.19 14:50:04,30.08,266.19,264.41,270.2,263.52,261.31,271.09,273.77,277.81,271.54,274.67,280.51,277.36,274.22,282.32,281.41,267.97,269.3,279.16,280.06,265.74,267.97,263.52,278.26,261.75,,13,968,29,16.36,
10.04.19 14:50:19,30.33,266.19,263.97,270.2,263.52,260.87,270.64,272.88,277.81,271.54,274.67,280.06,276.91,273.77,281.86,280.96,267.52,269.75,279.16,279.61,265.3,267.97,263.08,277.81,262.19,,13,968,29,16.36,
10.04.19 14:50:34,30.58,266.19,263.52,270.2,263.97,260.87,270.64,273.32,277.81,271.54,274.22,280.51,276.91,274.22,281.86,281.41,267.97,269.3,278.71,279.61,265.3,267.52,263.52,277.81,262.19,,13,968,29,16.34,
10.04.19 14:50:50,30.85,265.74,263.97,269.75,263.52,260.87,270.2,273.32,276.91,271.54,273.77,280.06,276.91,274.22,281.86,280.96,267.52,269.75,278.71,279.16,265.3,267.52,262.64,277.81,261.75,,13,968,29,16.34,
10.04.19 14:51:05,31.1,265.74,263.08,269.75,263.52,260.42,269.75,273.32,276.91,271.09,273.77,279.61,276.46,273.77,281.41,281.41,267.08,268.86,278.71,279.16,264.85,267.08,262.19,277.36,261.75,,13,968,29,16.32,
10.04.19 14:51:20,31.35,265.3,263.08,269.75,263.52,259.98,269.75,272.88,277.36,270.64,273.77,279.61,276.01,272.88,281.41,280.06,267.08,268.86,278.26,279.16,264.85,267.08,262.19,277.36,261.75,,13,968,29,16.32,
10.04.19 14:51:35,31.6,265.74,263.52,269.75,263.97,260.42,269.75,273.32,277.36,271.09,273.77,279.61,276.46,273.32,281.41,280.51,267.52,269.3,278.71,279.16,264.85,267.08,262.19,277.36,261.75,,13,968,29,16.31,
10.04.19 14:51:50,31.85,265.3,263.08,269.75,263.97,259.54,269.75,272.43,276.46,270.64,273.77,279.16,276.46,273.32,281.41,280.51,267.08,268.41,278.26,278.71,264.85,266.63,262.19,277.36,261.75,,13,968,29,16.27,
10.04.19 14:52:05,32.1,264.85,262.64,269.3,263.97,259.98,269.75,272.43,276.91,270.2,273.77,279.16,276.01,272.88,280.96,280.51,267.08,268.41,277.81,278.26,264.41,267.08,262.19,276.91,261.31,,13,968,29,16.27,
10.04.19 14:52:20,32.35,265.3,263.52,269.3,264.41,259.98,269.75,272.43,276.46,270.64,273.32,279.61,276.46,273.32,280.96,280.06,267.08,268.86,277.81,278.71,264.41,267.08,262.19,276.91,261.31,,13,968,29,16.27,
10.04.19 14:52:35,32.6,265.3,262.64,269.3,263.97,259.54,269.3,271.98,276.91,270.2,273.32,278.71,276.01,272.88,280.96,280.06,267.08,268.41,277.81,278.26,263.97,266.63,261.75,276.46,261.31,,13,968,29,16.25,
10.04.19 14:52:50,32.85,265.3,262.64,268.86,264.41,259.54,268.86,271.98,276.91,269.75,273.32,278.71,276.01,272.88,280.06,280.06,266.63,267.97,277.36,277.81,263.97,266.19,261.31,276.91,260.87,,13,968,29,16.25,
10.04.19 14:53:05,33.1,264.85,262.19,268.86,264.41,259.1,268.86,271.98,276.46,269.75,272.88,278.26,275.57,272.88,280.06,280.06,266.63,267.97,277.36,277.81,263.97,266.63,261.31,276.46,261.31,,13,968,29,16.23,
10.04.19 14:53:20,33.35,264.85,262.19,268.86,265.3,259.54,268.86,271.54,276.46,269.75,272.88,278.71,275.57,272.43,280.06,279.61,266.19,267.52,277.36,277.81,263.97,266.19,261.31,276.91,260.87,,13,968,29,16.22,
10.04.19 14:53:35,33.6,264.85,262.19,268.86,264.85,259.54,268.86,271.98,276.46,269.75,272.88,278.71,275.12,272.43,280.51,279.61,267.08,267.97,277.36,278.26,264.41,266.19,260.87,276.01,260.87,,13,968,29,16.22,
10.04.19 14:53:50,33.85,264.85,261.75,268.41,264.41,258.66,267.97,271.54,276.01,269.3,271.98,278.26,274.67,271.98,280.06,279.16,266.63,267.08,276.91,277.36,263.52,266.19,260.42,276.46,260.42,,13,968,29,16.2,
10.04.19 14:54:05,34.1,264.85,261.75,267.97,264.41,258.66,268.41,271.09,276.01,269.3,271.98,278.26,275.12,271.98,279.61,279.61,266.19,267.08,276.91,277.81,263.08,265.74,259.98,276.01,260.87,,13,968,29,16.2,
10.04.19 14:54:20,34.35,264.85,261.75,268.86,264.85,258.66,267.97,271.54,276.01,268.86,271.98,278.26,275.57,271.98,279.61,279.16,266.63,267.97,276.91,277.81,263.97,266.19,260.87,276.01,260.87,,13,968,29,16.2,
10.04.19 14:54:35,34.6,263.97,261.31,267.97,264.41,258.66,267.97,271.09,275.57,268.86,271.54,277.36,274.67,271.54,279.16,279.16,265.74,267.08,276.46,276.91,263.08,265.3,259.98,276.01,259.98,,13,968,29,16.18,
10.04.19 14:54:50,34.85,264.41,261.75,268.41,264.85,258.66,268.86,271.09,276.01,268.86,271.98,277.36,275.12,271.54,279.61,279.16,266.19,267.52,276.91,276.91,263.52,265.74,259.98,275.57,260.42,,13,968,29,16.15,
10.04.19 14:55:05,35.1,264.41,260.87,268.41,264.41,258.22,267.97,270.64,276.01,268.86,271.54,277.36,274.67,271.54,278.71,278.71,266.19,267.52,276.01,277.36,263.08,265.74,259.98,275.57,259.98,,13,968,29,16.15,
10.04.19 14:55:20,35.35,263.97,261.31,267.97,264.41,258.22,267.97,270.2,275.12,268.41,271.54,277.36,274.67,271.54,279.16,279.16,265.74,267.08,276.46,276.91,263.08,264.85,259.98,275.57,260.42,,13,968,29,16.15,
10.04.19 14:55:35,35.6,263.97,260.87,267.52,263.97,258.22,267.97,269.75,275.12,267.97,271.09,276.91,273.77,271.09,278.26,278.26,265.74,267.08,276.01,276.01,263.08,265.3,259.1,275.12,259.54,,13,968,29,16.14,
10.04.19 14:55:50,35.85,263.52,260.42,267.52,264.41,257.78,267.52,269.75,275.12,267.97,270.64,276.91,273.77,270.64,278.26,277.81,265.74,266.63,275.57,276.01,263.08,264.85,259.1,275.12,259.98,,13,968,29,16.14,
10.04.19 14:56:05,36.1,263.52,260.42,267.52,264.41,258.22,267.52,269.75,275.12,267.97,270.64,277.36,274.22,271.09,278.26,278.26,265.74,266.63,276.01,276.01,263.08,264.85,259.54,275.12,259.54,,13,968,29,16.11,
10.04.19 14:56:20,36.35,263.52,260.42,267.08,264.41,258.22,267.08,269.75,274.67,267.52,270.64,277.36,274.22,270.64,278.26,278.26,265.3,266.63,275.12,276.01,262.64,264.85,259.1,275.57,259.98,,13,968,29,16.11,
10.04.19 14:56:35,36.6,263.08,259.98,267.08,264.41,257.33,267.08,269.3,274.22,267.52,270.2,276.46,273.32,270.2,277.81,277.81,264.85,266.19,275.12,275.57,262.19,264.85,258.22,274.67,259.1,,13,968,29,16.09,
10.04.19 14:56:50,36.85,263.08,260.42,267.08,263.97,257.33,267.08,269.75,275.12,267.52,270.2,276.91,273.32,270.64,277.81,277.81,265.3,266.63,275.12,275.57,262.64,264.85,258.66,274.67,259.1,,13,968,29,16.09,
10.04.19 14:57:05,37.1,263.08,259.98,267.08,263.97,257.78,267.08,269.3,274.22,267.52,270.2,276.91,273.77,270.2,277.81,277.81,265.3,266.19,275.12,274.67,262.64,264.41,258.22,274.67,259.54,,13,968,29,16.09,
10.04.19 14:57:20,37.35,263.08,259.98,267.08,264.41,257.33,267.08,269.3,274.67,267.52,270.2,276.91,273.77,270.2,277.81,277.81,265.3,265.74,275.12,275.12,262.64,264.41,258.22,274.67,259.54,,13,968,29,16.07,
10.04.19 14:57:35,37.6,262.64,259.54,266.63,263.52,256.89,266.63,268.86,274.22,266.63,269.75,276.01,273.32,269.75,277.36,277.36,264.85,265.3,274.22,274.67,262.64,263.97,257.78,274.22,259.1,,13,968,29,16.06,
10.04.19 14:57:50,37.85,263.08,259.98,267.08,263.52,256.89,266.63,268.86,274.67,267.08,270.2,276.46,273.32,270.2,277.36,277.81,265.3,265.74,274.67,275.12,262.19,264.85,258.22,274.67,258.66,,13,968,29,16.06,
10.04.19 14:58:05,38.1,262.64,259.98,267.08,263.97,256.89,266.63,268.41,273.77,267.52,269.75,276.46,273.32,270.2,277.36,277.36,264.85,266.19,275.12,275.12,262.19,264.85,257.78,274.67,259.1,,13,968,29,16.04,
10.04.19 14:58:20,38.35,262.64,259.54,266.63,263.97,256.89,266.63,268.86,274.22,267.08,269.75,276.01,273.32,270.2,277.36,277.36,264.41,265.74,274.67,274.67,261.75,264.41,257.33,274.22,259.1,,13,968,29,16.04,
